"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1424945131031181";"1425";"17";"2";"1424762331049461_1424945131031181";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"Дэмжих л хүний нэг дээ амжилт хүсье"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427861800739514";"1426";"17";"2";"1424762331049461_1427861800739514";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"Дэмжиж бнаа"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426075107584850";"1427";"17";"2";"1424762331049461_1426075107584850";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"Дэмжинээ100%!!Амжилт!!"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427392927453068";"1428";"17";"2";"1424762331049461_1427392927453068";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"ЭНэ сахалтай нөхөрийг харахаар ясны дургүй хүрээд байдаг болчихлоо. Хайран ч Гантулга минь. Яаж яваад энэ намд орчихов оо. Ерөнхийлөгчтэй байгуулсан гэрээгээ дүгнэж байж энэ сонгуульд орсон бол дэмжих байлаа. "
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428684747323886";"1429";"17";"2";"1424762331049461_1428684747323886";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"Уул нь сэтгэц нь эрүүл хүн бол жаахан л ухаад бодчихвол маш энгийнээр тайлбарлаад б/гаа юм даа  даанч (Талцлын синдром гэдэг өвчинд  тархиа коодлуулчихсан ард түмэн ёстой л нэг ойлгохыг хүсэхгүй бгаа юм даа)"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427211650804529";"1430";"17";"2";"1424762331049461_1427211650804529";"data";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";"монгодчуудаа шинээр сэтгэж чаддаг үгдэснии үзэлтэй боловсоролтой монголоо гэсэн сэтгэлтэй Т Баярхүү болон иим л  хүмүүсээ дэмжие"
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1431";"17";"2";"334537120071993_1424762331049461";"offcut";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1432";"17";"2";"334537120071993_1424762331049461";"headers";"fetched (200)";"2020-06-17 23:11:55.062434";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428753497317011";"1433";"17";"2";"1424762331049461_1428753497317011";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Ene hvniig demjij ba. Huuchin uls torchid dahij garaad hulgai hudla yrisna bulhaiga nuuh gej ulairan chichrch ba. Medleg bolowsroltoi eh ornch stoon heden hvmvvs hulgaichuudin tawisan ornoos aihgvi bga deer n eh orno ard tvmnee awrh gej zvtgej baihad n zarimiin songgdoh erhiin boogduulaad huul shvvhtei huuwildaad bvr vhlleelde"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428548800670814";"1434";"17";"2";"1424762331049461_1428548800670814";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"МАХН гэх гишүүддээ үйлчлэх ТББ аас Т.Баярхүү Оюунбаатар Гантулга нарыг дэмжиж байгаа. Амжилт хүсье ээ. Хэрэв гарвал 2020-24 онд харна шүү, тууштай шударга байгаарай. Дахин амжилт хүсье"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427311750794519";"1435";"17";"2";"1424762331049461_1427311750794519";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Төрд цэвэр МОНГОЛ цустай хүн хэрэгтэй"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426589007533460";"1436";"17";"2";"1424762331049461_1426589007533460";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Мөнгө зөвхөн алтаар л баталгаажлаг биш билүү?"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427515327440828";"1437";"17";"2";"1424762331049461_1427515327440828";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Төр Доктор Т.Баярхүүг ашиглах цаг нь хэдийнээ болчихсон . 30 жил ээлжлэн сонгогдож  басаж, дээрэмдэн  төрийг завхруулсан хуучин  гишүүдийг сонгож болохгүй гэдгийг манайхан ч 30 жилийн  амьдралаараа нэг ойлголт бз ээ .Хамгийн гол нь монгол  удам угсаагаараа үүрд амьдрах сайхан эх орноо , хойч үеэ бодож сонголт хийе."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425020311023663";"1438";"17";"2";"1424762331049461_1425020311023663";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"ДААНЧ МАНАЙ ТОЙРОГ БИШ ЮМ  ТЭГЭХДЭЭ ХҮМҮҮСТ УРАЙЛНА АА"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427507324108295";"1439";"17";"2";"1424762331049461_1427507324108295";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Ooyo Dugee хэнийг хэлэв ойлгомжтой   юм бич л дээ."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428408277351533";"1440";"17";"2";"1424762331049461_1428408277351533";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Манай тойрогт дэвшиж байгаад баяр хүргэе.Гэхдээ сэрэмжтэй байна.МАНам энд тэнд баривчиллаа хийж байгаа,Номтойбаяр баривчлагдсан,Номтойбаярын аав нь Хэнтийд Батүүлтэй уулзсан зэрэг сэжигтэй байна.Энэ нь санал луйвардах,хулгайлах сонгуулийн бохир арга тактик байж болзошгүй.Иймд хараа хяналтаа сайн тавиарай."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428864787305882";"1441";"17";"2";"1424762331049461_1428864787305882";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Энгийн амархан л тайлбарлаж байх шиг"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427857760739918";"1442";"17";"2";"1424762331049461_1427857760739918";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Төр үүрэг үүрдэг болхоос  Хариуцлага хүлээхгүй. Байгалийн хууль(электрон)ны дагуу шигшигдсэн хүмүүсээс шигшигдэж төр үүсдэг болхоос шигшигдээд олонх боллоо гээд төр үүсэхгүй.Төр улс гэрийн төлөө төрийн ажил хийхээс улсын ажил хийхгүй. У.И.Хуралд сонгогдсон болон доошоо яам агентлаг нтр-д ажиллаж буй хүмүүс улсын ажил хийж байгаа болхоос төрийн ажилтан бол бүүр биш. Арми,цагдаа л төрийн ажилтан."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425697137622647";"1443";"17";"2";"1424762331049461_1425697137622647";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Шинэ мөнгөний бодлогыг 100 хувь дэмжиж байна БАЯРХҮҮ г багаар нь ДЭМЖИЖ БАЙНА"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425647067627654";"1444";"17";"2";"1424762331049461_1425647067627654";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"энэ хужааг сонгохуу.сайн бодоорой ......"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428880587304302";"1445";"17";"2";"1424762331049461_1428880587304302";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Ямарваа нэгэн байгууллага ашгийн төлөө байдаг. Энэд байгаа бүх хүмүүс л ашиг хүртэхийн тулд бизнес эрхлэх эрмэлзэлтэй гэж бодож байна. Тэгэхээр наад банкны үйл ажиллагаа чинь яаж үргэлжлэх вэ? Хараад байхад болж байгаа газраа гүтгэх зүйл анзаарагдах. Бид тэнэг хүмүүс бишээ. Энэ дэмжээд байгаа хүмүүс минээ зүгээр Логикоор бодоо үзэх хэрэгтэй шүү. Хэн нь хэн бэ гэдгийг харахад их амархан шүү. Нам бус"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425704460955248";"1446";"17";"2";"1424762331049461_1425704460955248";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"алуулчих вии дээ долларын эздэд хэхэ"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428355157356845";"1447";"17";"2";"1424762331049461_1428355157356845";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Яг ийм баахан өр ширтэй ийм үед маш хэрэгтэй хүн дээ."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427475834111444";"1448";"17";"2";"1424762331049461_1427475834111444";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Мундаг хүн. Үнэхээр зөв ярьж хэлж байна."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425191004339927";"1449";"17";"2";"1424762331049461_1425191004339927";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Bi tanig demjij baina. gekhdee ta buruu duurgeesee songuulid ursulduj baina daa yaagaad gevel tani ursulduj baiga duurgiinkhen chini diilenkh ni khadgalamj ezemshigchid baidag shuu dee  zugeer saaj baigaad khadgalamjiin khuu avch baiga khumuus tanig demjikh ni wu l bol doo"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425620480963646";"1450";"17";"2";"1424762331049461_1425620480963646";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Шинэ мөнгөний бодлогыг дэмжиж байна Энэ бодлого бол бидний хүсэл мөрөөдөл"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428742427318118";"1451";"17";"2";"1424762331049461_1428742427318118";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Энэ баярхүүг багаар нь дэмжиж гаргаж ирэх л хэрэгтэй байна ийм хүмүүс л монголыг аварна даа"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428698523989175";"1452";"17";"2";"1424762331049461_1428698523989175";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"МАНАЙ ХАН УУЛЫНХАН БҮГД ТАНЫГ БАГААР НЬ ДЭМЖИНЭ ӨӨРЧИЛӨХ ЦАГ БОЛСОН"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428269590698735";"1453";"17";"2";"1424762331049461_1428269590698735";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Энэ  хүнийг  тойргийн  нь  сонгогчид гаргах хэрэгтэй"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429246593934368";"1454";"17";"2";"1424762331049461_1429246593934368";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Хан уулчуудаа Баярхүү Цолмон Доржханд нарыг дэмжээрэй уриалж байнаа ингэж л хүнээ сонгоно шүү"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427454427446918";"1455";"17";"2";"1424762331049461_1427454427446918";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Энэ хүнийг дэмжиж өөрсдийнхөө болон ирээдүйн үр хүүхдийнээ сайн сайханы төлөө гарганаа амжилт"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427629477429413";"1456";"17";"2";"1424762331049461_1427629477429413";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Амжилт олонх суудал авхийг хүсие "
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427454630780231";"1457";"17";"2";"1424762331049461_1427454630780231";"data";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";"Энэ яг үнэн юм уу Үнэхээр үнэн бол бид ч хэмжээлшгүй баян хүмүүс шүү дээ "
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1458";"17";"2";"334537120071993_1424762331049461";"offcut";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1459";"17";"2";"334537120071993_1424762331049461";"headers";"fetched (200)";"2020-06-17 23:11:55.471867";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427370444121983";"1460";"17";"2";"1424762331049461_1427370444121983";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Сонгогчид нь Баярхүүг дэмжиж гаргахад ер буруудахгүйшүү. Зөвюм ярьдагхүн."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426235100902184";"1461";"17";"2";"1424762331049461_1426235100902184";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Ядсандаа тултал ойлгосон бол сонголтоо зөв хийцгээe"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427765100749184";"1462";"17";"2";"1424762331049461_1427765100749184";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"холбогдох утсаа үлдээнэ үү.  дэмжигч байна"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428428924016135";"1463";"17";"2";"1424762331049461_1428428924016135";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Энэ хүн гарвал монголын маань үндэсний валют доллартай өрсөлдөнө.Хурай."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426507927541568";"1464";"17";"2";"1424762331049461_1426507927541568";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Манаг багаар нь дэмжие гээд байна инэгэж улс орноо худалдсантай адил сонгууль болох нь "
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427889420736752";"1465";"17";"2";"1424762331049461_1427889420736752";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Сэтгэцийн өвчтэй хүн тв ээр ярилцаад сууж байх юм"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427550340770660";"1466";"17";"2";"1424762331049461_1427550340770660";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Хан уулд байсан ч болоосой хан уулынаэг зөв сонгох байлгүйдэ"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428060567386304";"1467";"17";"2";"1424762331049461_1428060567386304";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"ЭДИЙН ЗАСГИЙГ ТА ЯРИХГҮЙ БОЛ ХЭН ЯРИХ БИЛЭЭ ДЭЭ."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427733077419053";"1468";"17";"2";"1424762331049461_1427733077419053";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Хүн бүр сонгуульд идэвхтэй оролцож зөв сонголт хийх нь чухал шүү ард түмэн минь "
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086081017086";"1469";"17";"2";"1424762331049461_1425086081017086";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1427849670740727";"1470";"17";"2";"1424762331049461_1427849670740727";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Төр хоосон чанарт байх байгалийн хуулийг (шударга ёсыг) биежүүлхээр дээд тнгр-с газарддаг.Нэг үгээр хэлбэл өгсөн амьнаасаа авхаар ирдэг...!!! Оршиход амин төлөөстэй.Орчиход амин нэхэлтэй.Ертөнцийн бүх зүйл төлөөстэй."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1424891914369836";"1471";"17";"2";"1424762331049461_1424891914369836";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Амьдралаа сайжруулая гэвэл ТА БИДНИЙ ЭВСЭЛ-ийг сонгоорой , бусад нь МАНАН-г хүчрэхгүй зөвхөн ТА БИДНИЙ ЭВСЭЛ-л чадна"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086114350416";"1472";"17";"2";"1424762331049461_1425086114350416";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426080807584280";"1473";"17";"2";"1424762331049461_1426080807584280";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086557683705";"1474";"17";"2";"1424762331049461_1425086557683705";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426582157534145";"1475";"17";"2";"1424762331049461_1426582157534145";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429136730612021";"1476";"17";"2";"1424762331049461_1429136730612021";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1424890324369995";"1477";"17";"2";"1424762331049461_1424890324369995";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Монголд гэрэл гэгээ авчирна"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086537683707";"1478";"17";"2";"1424762331049461_1425086537683707";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426130327579328";"1479";"17";"2";"1424762331049461_1426130327579328";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428033600722334";"1480";"17";"2";"1424762331049461_1428033600722334";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Сонголтоо зөв хийх цаг болсон шүү!"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1426050457587315";"1481";"17";"2";"1424762331049461_1426050457587315";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428763633982664";"1482";"17";"2";"1424762331049461_1428763633982664";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"#баярхүү_доктор_өрнөөс_гаргана"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086631017031";"1483";"17";"2";"1424762331049461_1425086631017031";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086577683703";"1484";"17";"2";"1424762331049461_1425086577683703";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1485";"17";"2";"334537120071993_1424762331049461";"offcut";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1486";"17";"2";"334537120071993_1424762331049461";"headers";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086391017055";"1487";"17";"2";"1424762331049461_1425086391017055";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086174350410";"1488";"17";"2";"1424762331049461_1425086174350410";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429136853945342";"1489";"17";"2";"1424762331049461_1429136853945342";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429136813945346";"1490";"17";"2";"1424762331049461_1429136813945346";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086344350393";"1491";"17";"2";"1424762331049461_1425086344350393";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086321017062";"1492";"17";"2";"1424762331049461_1425086321017062";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086254350402";"1493";"17";"2";"1424762331049461_1425086254350402";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086201017074";"1494";"17";"2";"1424762331049461_1425086201017074";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1425086241017070";"1495";"17";"2";"1424762331049461_1425086241017070";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1430357120489982";"1496";"17";"2";"1424762331049461_1430357120489982";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"дэмжээрэй"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429183817273979";"1497";"17";"2";"1424762331049461_1429183817273979";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Hun oilgodog bol monch olon jil yrisandaa uuniig  odoo ene huniig garsanch hiilgehgui biz ene awilgachid ni suudal iluu awna biz humuus banknii ezedeel songono biz"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1429114757280885";"1498";"17";"2";"1424762331049461_1429114757280885";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Амжилт"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428958953963132";"1499";"17";"2";"1424762331049461_1428958953963132";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"hvvyee t1 hvntei yrij bga bshde, oyutolgoigor batlgaajsn mongiig gadaaduud mongol bankand hvvtei zeeleed...???"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428861303972897";"1500";"17";"2";"1424762331049461_1428861303972897";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428779640647730";"1501";"17";"2";"1424762331049461_1428779640647730";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428759767316384";"1502";"17";"2";"1424762331049461_1428759767316384";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Дэмжиж байна Саналаа өгнөө"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428754637316897";"1503";"17";"2";"1424762331049461_1428754637316897";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"маш зөв бодлого шүү"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428680327324328";"1504";"17";"2";"1424762331049461_1428680327324328";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"demjinee manai toirog"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428622557330105";"1505";"17";"2";"1424762331049461_1428622557330105";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Амжилт"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428609343998093";"1506";"17";"2";"1424762331049461_1428609343998093";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Дэиж"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428591680666526";"1507";"17";"2";"1424762331049461_1428591680666526";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Дэмжинэ, амжилт"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428531060672588";"1508";"17";"2";"1424762331049461_1428531060672588";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"pisda tegeed har mashin n bvgdiig hulhidaad llruud dahiad garnadoo yund itgeh yum be?"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428478910677803";"1509";"17";"2";"1424762331049461_1428478910677803";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Амжилт хүсье."
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428470077345353";"1510";"17";"2";"1424762331049461_1428470077345353";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"ene nohriig demjeed gargaad iruul zvgeer baihaaa"
"334537120071993_1428422860683408/334537120071993_1424762331049461/1424762331049461_1428391757353185";"1511";"17";"2";"1424762331049461_1428391757353185";"data";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";"Daanch uur toirog zorson heregene bvteg..."
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1512";"17";"2";"334537120071993_1424762331049461";"offcut";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
"334537120071993_1428422860683408/334537120071993_1424762331049461/334537120071993_1424762331049461";"1513";"17";"2";"334537120071993_1424762331049461";"headers";"fetched (200)";"2020-06-17 23:11:55.881273";"Facebook:/<post-id>/comments";"";""
